-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|HOST|PORT |SERVICE|SCHEMA_NAME|TABLE_NAME|COLUMN_NAME                                                        |NUM_COLS|NUM_DISTINCT|LENGTH|COMPRESSION|INDEX_TYPE|DATA_TYPE       |ATTRIBUTE_TYPE   |LOADED|PAGEABLE|USED_FOR                                    |MEM_TOTAL_MB|MEM_INDEX_MB|MEM_PERS_MB|SCANNED_RECORDS|INDEX_LOOKUPS|LAST_LOAD_TIME     |
|any |30103|any    |SAPS4D     |MATDOC    |MATBF                                                              |       1|       31369|    40|INDIRECT   |FULL      |NVARCHAR(STRING)|                 |     1|NO      |Index MATDOC~MAT                            |       71.01|       39.92|          0|      392281987|        25738|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |MATNR                                                              |       1|       31369|    40|INDIRECT   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |       31.11|         0.0|          0|   135845757354|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |MAT_KDAUF                                                          |       1|      115476|    10|SPARSE     |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        4.21|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |MAT_KDAUF_CID                                                      |       1|       13627|    10|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.49|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |MAT_KDPOS                                                          |       1|         584|     6|SPARSE     |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |        3.34|        0.12|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |MAT_KDPOS_CID                                                      |       1|         196|     6|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.35|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |MAT_PSPNR                                                          |       1|           1|     8|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |MAT_PSPNR_CID                                                      |       1|           1|     8|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |MBLNR                                                              |       1|     7208365|    10|SPARSE     |FULL      |NVARCHAR(STRING)|                 |     1|NO      |Index MATDOC~MBL                            |      173.32|       93.22|          0|              0|       149079|2021/08/30 23:15:28|
|any |30103|any    |SAPS4D     |MATDOC    |MEINS                                                              |       1|          14|     3|SPARSE     |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |        5.07|        0.09|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |MENGE                                                              |       1|      129083|    13|INDIRECT   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |       26.38|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |MENGU                                                              |       1|           2|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.16|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |MJAHR                                                              |       1|           4|     4|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.24|         0.0|          0|          66535|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |MONTH_BUDAT                                                        |       1|          12|     2|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        2.07|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |MSR_ACTIVE                                                         |       1|           1|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |MWSKZ                                                              |       1|           1|     2|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |NPLNR                                                              |       1|           1|    12|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |NSCHN                                                              |       1|           2|     1|CLUSTERED  |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        1.72|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |OICONDCOD                                                          |       1|           1|     2|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |OINAVNW                                                            |       1|           1|    13|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.03|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |PABPM                                                              |       1|           1|     4|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.03|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |PALAN                                                              |       1|           1|    11|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.03|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |PAOBJNR                                                            |       1|    10379145|    10|INDIRECT   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |       61.28|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |PARBU                                                              |       1|           2|     4|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |PARENT_ID                                                          |       1|         428|     6|INDIRECT   |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |         6.6|        0.34|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |PARGB                                                              |       1|           1|     4|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |PBAMG                                                              |       1|           1|    13|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.03|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |PERIV                                                              |       1|           1|     2|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |PERNR                                                              |       1|           1|     8|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |PLPLA                                                              |       1|           1|    10|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |POPUP_MARK                                                         |       1|           1|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |PPRCTR                                                             |       1|         225|    10|INDIRECT   |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |       15.27|         1.1|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |PRCTR                                                              |       1|         179|    10|INDIRECT   |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |       14.35|         1.0|          0|              0|            0|2021/08/30 23:15:28|
|any |30103|any    |SAPS4D     |MATDOC    |PRICE_A1                                                           |       1|           1|    31|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.03|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |PRICE_SOURCE_A1                                                    |       1|           1|    32|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |PROJN                                                              |       1|           1|    16|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |PRZNR                                                              |       1|           1|    12|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |PS_PSP_PNR                                                         |       1|           1|     8|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |QINSPST                                                            |       1|           1|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |QUARTER_BUDAT                                                      |       1|           4|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.75|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |RECORD_TYPE                                                        |       1|           2|    30|CLUSTERED  |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.94|         0.0|          0|    48305630216|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |REVERSAL_MOVEMENT                                                  |       1|           2|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.54|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |RSART                                                              |       1|           1|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |RSNUM                                                              |       1|      394469|    10|INDIRECT   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        10.9|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |RSPOS                                                              |       1|          87|     4|INDIRECT   |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |         5.0|        0.14|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |SAKTO                                                              |       1|         137|    10|INDIRECT   |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |        5.63|        0.16|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |SALK3                                                              |       1|     3782394|    13|DEFAULT    |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        90.0|         0.0|          0|              0|            0|2021/08/30 23:15:28|
|any |30103|any    |SAPS4D     |MATDOC    |SERVICEPERFORMER                                                   |       1|           1|    10|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |SGTXT                                                              |       1|       21756|    50|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        1.29|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |SGT_RCAT                                                           |       1|           1|    16|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |SGT_SCAT                                                           |       1|           1|    16|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |SGT_UMSCAT                                                         |       1|           1|    16|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |SHKUM                                                              |       1|           3|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.05|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |SHKZG                                                              |       1|           2|     1|CLUSTERED  |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |         2.7|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |SJAHR                                                              |       1|           5|     4|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.31|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |SMBLN                                                              |       1|       35127|    10|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.77|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |SMBLP                                                              |       1|         249|     4|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |         0.6|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |SOBKZ                                                              |       1|           5|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        1.16|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |SPE_BUDAT_UHR                                                      |       1|       77810|     6|INDIRECT   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |       27.53|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |SPE_BUDAT_ZONE                                                     |       1|          15|     6|INDIRECT   |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |        6.83|        0.14|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |SPE_GTS_STOCK_TY                                                   |       1|           1|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |SPE_LOGSYS                                                         |       1|           1|    10|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |SPE_MDNUM_EWM                                                      |       1|           1|    16|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |STOCK_QTY                                                          |       1|      168767|    31|INDIRECT   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |       30.43|         0.0|          0|      229317862|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |STOCK_VALUE_A1                                                     |       1|           1|    31|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.03|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |STOCK_VKWRT                                                        |       1|           1|    13|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.03|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |TANUM                                                              |       1|           1|    10|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |TBNUM                                                              |       1|     1646197|    10|SPARSE     |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |       14.93|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |TBPOS                                                              |       1|         363|     4|INDIRECT   |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |        4.98|        0.17|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |TBPRI                                                              |       1|           1|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |TCODE                                                              |       1|           1|     4|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |TCODE2                                                             |       1|          31|    20|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        3.92|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |TXJCD                                                              |       1|           1|    15|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |UBNUM                                                              |       1|       20001|    10|CLUSTERED  |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        2.96|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |UMBAR                                                              |       1|           1|    10|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |UMBUK_CG                                                           |       1|          10|     4|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        2.85|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |UMCHA                                                              |       1|      207635|    10|SPARSE     |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        6.04|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |UMKZBWS_CG                                                         |       1|           2|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.15|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |UMLGO                                                              |       1|         690|     4|INDIRECT   |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |        7.03|        0.27|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |UMMAB                                                              |       1|       24974|    40|INDIRECT   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |       12.61|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |UMMAB_CID                                                          |       1|       25011|    40|INDIRECT   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |       15.23|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |UMMAT                                                              |       1|       25171|    40|INDIRECT   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |       12.66|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |UMMEN_CG                                                           |       1|           2|     1|CLUSTERED  |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        1.42|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |UMSOK                                                              |       1|           5|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |         0.3|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |UMSOK_CID                                                          |       1|           5|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.36|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |UMWER_CG                                                           |       1|           2|     1|CLUSTERED  |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        1.43|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |UMWRK                                                              |       1|          37|     4|INDIRECT   |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |         6.6|         0.2|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |UMWRK_CID                                                          |       1|          37|     4|INDIRECT   |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |        7.13|        0.22|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |UMZST                                                              |       1|           2|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.03|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |UMZUS                                                              |       1|           1|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |URZEI                                                              |       1|        1432|     4|INDIRECT   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |       15.04|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |USNAM                                                              |       1|        2388|    12|INDIRECT   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |       19.99|         0.0|          0|      207678699|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |VBELN_IM                                                           |       1|     2774780|    10|INDIRECT   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |       46.53|         0.0|          0|       23075411|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |VBELP_IM                                                           |       1|         665|     6|INDIRECT   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |       14.44|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |VBOBJ_CG                                                           |       1|           1|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |VBOBJ_SG                                                           |       1|           1|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |VFDAT                                                              |       1|        2173|     8|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        1.87|         0.0|          0|              0|            0|2021/08/30 23:15:28|
|any |30103|any    |SAPS4D     |MATDOC    |VGART                                                              |       1|           8|     2|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        3.11|         0.0|          0|         887221|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |VKMWS                                                              |       1|           1|     2|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |VKWRA                                                              |       1|           1|    13|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.03|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |VKWRT                                                              |       1|           1|    13|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.03|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |VPRSV                                                              |       1|           3|     1|INDIRECT   |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |        4.41|        0.07|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |VPTNR                                                              |       1|           1|    10|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |VSCHN                                                              |       1|           2|     1|CLUSTERED  |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        1.67|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |WAERS                                                              |       1|           7|     5|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        2.13|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |WEANZ                                                              |       1|           8|     3|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        2.31|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |WEEKDAY_BUDAT                                                      |       1|           7|     1|DEFAULT    |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        8.29|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |WEEK_BUDAT                                                         |       1|          53|     2|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        8.26|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |WEMPF                                                              |       1|       31372|    12|INDIRECT   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |       20.53|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |WERKS                                                              |       1|          42|     4|INDIRECT   |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |       10.97|        0.42|          0|     6125359498|          391|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |WERTU                                                              |       1|           2|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.24|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |WEUNB                                                              |       1|           2|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |WEVER                                                              |       1|           4|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        3.39|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |WORK_ITEM_ID                                                       |       1|           1|    10|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |WRF_CHARSTC1                                                       |       1|           1|    18|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |WRF_CHARSTC2                                                       |       1|           1|    18|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
