--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|SNAPSHOT_TIME      |SAMPLES|PCT  |HOST    |PORT |NM|STATEMENT_HASH                  |THREAD_TYPE|THREAD_STATE            |LOCK_NAME                     |THREAD_METHOD             |THREAD_DETAIL                                                                                                                                                                                                                                                  |DB_USER|APP_NAME |APP_USER    |APP_SOURCE                           |LOCKS_OWNED|CLIENT_IP     |ROOT_STATEMENT_HASH             |
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 7 (76%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |BDOTSEY     |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |MTOCH       |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 10 (76%)                                                                                                                                                                                                                                          |SAPS4D |ABAP:S4P |BDOTSEY     |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 0 (75%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |BDOTSEY     |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15906726@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |1300-WRAP1E |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |TransformDictJob          |TransformDict ID 3 (0%)                                                                                                                                                                                                                                        |SAPS4D |ABAP:S4P |1300-WRAP1E |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15893169@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |BDOTSEY     |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |1300-WRAP1E |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan15907193@s4hd1prd:30103/pop3 (BwPopJoin13)                                                                                                                                                                                                                 |SAPS4D |ABAP:S4P |JVENTRESCO  |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan15893177@s4hd1prd:30103/pop0 (BwPopBuildResultParallel)                                                                                                                                                                                                    |SAPS4D |ABAP:S4P |BDOTSEY     |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |1050-HDG1   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan15922851@s4hd1prd:30103/pop1 (JEStep2)                                                                                                                                                                                                                     |SAPS4D |ABAP:S4P |1100-WRAP1  |CL_SUID_ORGANIZATION==========CP:986 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 6 (77%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |BDOTSEY     |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan16018780@s4hd1prd:30103/pop1 (BwPopAggregateParallel)                                                                                                                                                                                                      |SAPS4D |ABAP:S4P |1050-Q005   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan15922019@s4hd1prd:30103/pop0 (BwPopBuildResultParallel)                                                                                                                                                                                                    |SAPS4D |ABAP:S4P |NPICARDO    |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |YNELSON     |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan15894018@s4hd1prd:30103/pop2 (JEEvalPrecond)                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |1400-AUTOLBL|CL_FDT_PERSISTENCE============CP:6040|           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15893571@s4hd1prd:30103/pop0 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |1400-AUTOLBL|CL_FDT_PERSISTENCE============CP:6040|           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15733759@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |DHOMER      |CL_SUID_ORGANIZATION==========CP:986 |           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan15894223@s4hd1prd:30103/pop2 (JEEvalPrecond)                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |BDOTSEY     |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |PlanExecutor calc         |plan15981230@s4hd1prd:30103/pop1 (JEStep2)                                                                                                                                                                                                                     |SAPS4D |ABAP:S4P |SPETROVIC   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 4 (75%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |BDOTSEY     |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15894219@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |BDOTSEY     |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan15981322@s4hd1prd:30103/pop2 (BwPopSearch)                                                                                                                                                                                                                 |SAPS4D |ABAP:S4P |1050-TOOL2  |CL_MM_IM_OUTPUT_CALLBACK======CP:336 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 9 (74%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |BDOTSEY     |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |WorkerJob                 |worker H4P::SAPS4D:MATDOCen (merging)                                                                                                                                                                                                                          |SAPS4D |ABAP:S4P |1050-Q005   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |1050-TOOL2  |CL_MM_IM_OUTPUT_CALLBACK======CP:336 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |TransformDictJob          |TransformDict ID 5 (33%)                                                                                                                                                                                                                                       |SAPS4D |ABAP:S4P |NPICARDO    |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 9 (49%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |SDEAN       |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15981283@s4hd1prd:30103/pop0 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |1050-TOOL2  |CL_MM_IM_OUTPUT_CALLBACK======CP:336 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |TransformDictJob          |TransformDict ID 3 (0%)                                                                                                                                                                                                                                        |SAPS4D |ABAP:S4P |NPICARDO    |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15964488@s4hd1prd:30103/pop0 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |SDEAN       |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 8 (51%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |SPETROVIC   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |DHOMER      |CL_SUID_ORGANIZATION==========CP:986 |           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |JVENTRESCO  |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 10 (25%)                                                                                                                                                                                                                                          |SAPS4D |ABAP:S4P |NPICARDO    |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15893571@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |1400-AUTOLBL|CL_FDT_PERSISTENCE============CP:6040|           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 2 (28%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |NPICARDO    |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |1100-WRAP1  |CL_SUID_ORGANIZATION==========CP:986 |           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15922003@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |NPICARDO    |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan16034107@s4hd1prd:30103/pop2 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |PPEREZ      |CL_FDT_PERSISTENCE============CP:6040|           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |SCARTER     |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15922306@s4hd1prd:30103/pop2 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |1100-WRAP1  |CL_SUID_ORGANIZATION==========CP:986 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15907524@s4hd1prd:30103/pop0 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |LBL-556     |CL_SUID_ORGANIZATION==========CP:986 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 5 (26%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |NPICARDO    |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan15865135@s4hd1prd:30103/pop0 (BwPopBuildResultParallel)                                                                                                                                                                                                    |SAPS4D |ABAP:S4P |NPICARDO    |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 4 (27%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |NPICARDO    |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15950133@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |1300-WRAP1E |CL_MM_IM_OUTPUT_CALLBACK======CP:336 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15907069@s4hd1prd:30103/pop0 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |JVENTRESCO  |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan15907524@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |LBL-556     |CL_SUID_ORGANIZATION==========CP:986 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |1300-WRAP1E |CL_MM_IM_OUTPUT_CALLBACK======CP:336 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan15865623@s4hd1prd:30103/pop2 (JEEvalPrecond)                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |SCARTER     |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 14:00:00|      1| 0.34|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |NPICARDO    |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
